ALTV (1080p),https://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8
ASTV News 1 (720p) [Not 24/7],http://news1.live14.com/stream/news1.m3u8
AXN East Asia (Vietnamese) (1080p) [Geo-blocked],https://htv-drm-live-cdn.fptplay.net/CDN-FPT02/AXN-HD-1080p/playlist.m3u8
BBC News HD (720p) [Geo-blocked],https://cdnuk001.broadcastcdn.net/KUK-BBCNEWSHD/index.m3u8
BBC World News (576p),http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/index.m3u8
Bloomberg TV Asia (720p),https://liveprodapnortheast.global.ssl.fastly.net/ap1/Channel-APTVqvs-AWS-tokyo-1/Source-APTVqvs-1000-1_live.m3u8
Bloomberg TV Asia Live Event (720p),https://www.bloomberg.com/media-manifest/streams/asia-event.m3u8
Channel 5 (1080p),http://110.170.117.27:1935/apptv5hd1live/vdo-tv5hd1/playlist.m3u8
Channel 7 (240p),https://bcovlive-a.akamaihd.net/2d37038b355f4ea6a6b0d46993dc285c/ap-southeast-1/5282994675001/profile_0/chunklist.m3u8
Channel 8 (1080p) [Not 24/7],http://usa.login.in.th:1935/ch8/ch8/playlist.m3u8
